"lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
37.16667,10.7,18.0754070281982,15.8178958892822,75.9571990966797,113.242073059082,28.8937492370605,8.06900024414062,20.8247489929199,16.827917098999,17.9220409393311,19.6704578399658,16.827917098999,1534,357,14,98.3323822021484,925,49,214,925
37.33333,11.7,19.3326873779297,15.3470001220703,69.4615097045898,135.008590698242,29.7770004272461,7.68275022506714,22.0942497253418,19.189582824707,17.9789581298828,21.2121257781982,17.8345832824707,1358,378,3,117.72046661377,917,12,136,31
38.216667,6.2,17.6219367980957,14.0592918395996,73.7836532592773,62.2037048339844,26.7207508087158,7.66599988937378,19.0547504425049,17.9621658325195,17.540584564209,18.5245838165283,17.0144157409668,1521,226,21,58.1771621704102,575,97,379,323
36.783333,7.666667,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
36.866667,7.7,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
38.666667,7.116667,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
37.766667,6.866667,19.0908851623535,14.2878541946411,78.790412902832,131.919448852539,29.2245006561279,11.0904998779297,18.1340007781982,17.3786239624023,19.8619575500488,20.4597091674805,17.2410831451416,1470,212,21,53.5899810791016,589,117,211,562
38.3,6.416667,21.3687076568604,15.0834579467773,74.486213684082,81.7028198242188,31.5329990386963,11.2829999923706,20.25,21.5948753356934,21.765209197998,22.5238742828369,20.6593742370605,1045,146,21,50.1691017150879,376,87,261,348
42.1,9.45,17.3496971130371,13.1830625534058,77.7394943237305,96.82421875,25.6879997253418,8.73000049591064,16.9580001831055,17.2465419769287,16.3004169464111,18.7296257019043,16.2927913665771,771,149,4,70.0091323852539,358,38,252,42
38.666667,7.116667,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
38.66667,7.11667,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
38.66667,7.11667,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
36.78333,7.66667,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
37.76667,6.86667,19.0908851623535,14.2878541946411,78.790412902832,131.919448852539,29.2245006561279,11.0904998779297,18.1340007781982,17.3786239624023,19.8619575500488,20.4597091674805,17.2410831451416,1470,212,21,53.5899810791016,589,117,211,562
38.3,6.41667,21.3687076568604,15.0834579467773,74.486213684082,81.7028198242188,31.5329990386963,11.2829999923706,20.25,21.5948753356934,21.765209197998,22.5238742828369,20.6593742370605,1045,146,21,50.1691017150879,376,87,261,348
38.21667,6.2,17.6219367980957,14.0592918395996,73.7836532592773,62.2037048339844,26.7207508087158,7.66599988937378,19.0547504425049,17.9621658325195,17.540584564209,18.5245838165283,17.0144157409668,1521,226,21,58.1771621704102,575,97,379,323
42.1,9.45,17.3496971130371,13.1830625534058,77.7394943237305,96.82421875,25.6879997253418,8.73000049591064,16.9580001831055,17.2465419769287,16.3004169464111,18.7296257019043,16.2927913665771,771,149,4,70.0091323852539,358,38,252,42
36.86667,7.7,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
38.66667,7.11667,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
36.5,7,20.6470413208008,13.9065837860107,76.4181900024414,89.0700149536133,30.1517505645752,11.9537496566772,18.1980018615723,20.7169589996338,21.1888332366943,21.8398742675781,19.6078338623047,1672,202,42,44.0301551818848,590,161,374,567
36.216667,7.25,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.21667,7.25,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.2,7.316667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
35.25,7.233333,21.3445720672607,13.7413129806519,80.456184387207,57.2201194763184,30.4287490844727,13.3494997024536,17.0792503356934,20.8447494506836,21.8404579162598,22.1388740539551,20.7706661224365,1637,216,35,49.1109580993652,608,137,176,435
36.766667,7.716667,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
36.2,7.31667,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
35.25,7.23333,21.3445720672607,13.7413129806519,80.456184387207,57.2201194763184,30.4287490844727,13.3494997024536,17.0792503356934,20.8447494506836,21.8404579162598,22.1388740539551,20.7706661224365,1637,216,35,49.1109580993652,608,137,176,435
36.76667,7.71667,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
36.76667,7.71667,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
35.8333,9.18333,19.7967910766602,12.5098333358765,71.7708206176758,140.952545166016,29.5637493133545,12.1335000991821,17.430248260498,18.2405834197998,20.443208694458,21.7465000152588,18.1637496948242,1777,354,4,96.7613983154297,1019,20,101,992
35.833333,9.183333,19.7967910766602,12.5098333358765,71.7708206176758,140.952545166016,29.5637493133545,12.1335000991821,17.430248260498,18.2405834197998,20.443208694458,21.7465000152588,18.1637496948242,1777,354,4,96.7613983154297,1019,20,101,992
35.83333,9.18333,19.7967910766602,12.5098333358765,71.7708206176758,140.952545166016,29.5637493133545,12.1335000991821,17.430248260498,18.2405834197998,20.443208694458,21.7465000152588,18.1637496948242,1777,354,4,96.7613983154297,1019,20,101,992
-9.4725,8.542,23.4860420227051,15.9076662063599,66.6513061523438,89.3670120239258,34.8332481384277,10.9662504196167,23.8669967651367,22.9481658935547,22.7412071228027,24.6326236724854,22.6054573059082,2353,433,13,73.7305450439453,1175,75,477,149
36.166667,7.25,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.8667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.2333,7.33333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.25,7.233333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.866667,7.666667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.866667,7.666667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.233333,7.233333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.8667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.25,7.23333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.25,7.23333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.16667,7.25,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.16667,7.25,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.23333,7.23333,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.86667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.86667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.86667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.86667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.86667,7.66667,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
11.116667,6.883333,20.7114887237549,11.6861047744751,64.0580139160156,135.55827331543,30.4847507476807,12.2417497634888,18.2430000305176,19.1590843200684,21.2724590301514,22.5945835113525,19.1590843200684,1754,315,4,80.9765548706055,905,25,222,905
38.666667,7.166667,14.9604063034058,14.5425624847412,73.1011581420898,84.3696899414062,24.6620006561279,4.76824998855591,19.8937511444092,14.4466247558594,14.2495832443237,16.088249206543,14.1284999847412,1018,153,18,54.5842399597168,436,75,289,116
31.817216,-1.331276,20.7486248016357,9.62091636657715,83.8478851318359,39.4756698608398,25.9955005645752,14.5212497711182,11.474250793457,20.9845008850098,20.1594161987305,21.1221675872803,20.1594161987305,1766,318,39,58.0611724853516,795,156,656,156
38.282058,-4.774747,17.587926864624,9.96397972106934,63.99267578125,183.044555664062,25.6599998474121,10.0895004272461,15.570499420166,18.2701244354248,15.3862915039062,19.6878337860107,15.2453746795654,853,161,13,66.6223220825195,376,50,264,57
27.466667,-11.666667,20.5688533782959,15.6110420227051,60.1153030395508,210.054489135742,32.6302490234375,6.66174983978271,25.9684982299805,21.416332244873,17.7641258239746,22.7722911834717,17.6062088012695,1150,245,0,109.427314758301,718,0,187,6
27.46667,-11.66667,20.5688533782959,15.6110420227051,60.1153030395508,210.054489135742,32.6302490234375,6.66174983978271,25.9684982299805,21.416332244873,17.7641258239746,22.7722911834717,17.6062088012695,1150,245,0,109.427314758301,718,0,187,6
30.875,-29.875,20.4024124145508,9.30166625976562,52.3789100646973,277.865570068359,27.9165782928467,10.1581583023071,17.7584190368652,23.6849555969238,16.8131580352783,23.6849555969238,16.8131580352783,999,131,22,43.8253173828125,375,116,375,116
30.875,-29.875,20.4024124145508,9.30166625976562,52.3789100646973,277.865570068359,27.9165782928467,10.1581583023071,17.7584190368652,23.6849555969238,16.8131580352783,23.6849555969238,16.8131580352783,999,131,22,43.8253173828125,375,116,375,116
18.307779,0.051775,25.1838340759277,9.41620826721191,82.7180480957031,62.1445922851562,31.0327491760254,19.6492500305176,11.3834991455078,24.9409160614014,25.4772071838379,25.9036674499512,24.3770008087158,1789,234,90,29.9940528869629,626,327,413,439
15.1,-5.133333,24.2098636627197,9.73206329345703,65.5412979125977,149.732986450195,30.7377490997314,15.8889999389648,14.8487491607666,24.8255004882812,21.927375793457,25.5575408935547,21.927375793457,1419,266,1,76.4296646118164,587,11,531,11
38.6,-5.1,22.4018325805664,9.15791702270508,63.4864273071289,176.368148803711,29.7229995727539,15.2980003356934,14.4249992370605,23.2954998016357,20.1908760070801,24.4712505340576,20.1908760070801,1287,239,55,59.0661163330078,584,172,243,172
14.902954,-9.335252,23.6772804260254,10.0083961486816,66.5009689331055,165.141891479492,29.847749710083,14.7977495193481,15.0500001907349,25.1800422668457,21.380916595459,25.1800422668457,21.3163757324219,963,211,1,95.7344360351562,505,6,505,16
14.902954,-9.335252,23.6772804260254,10.0083961486816,66.5009689331055,165.141891479492,29.847749710083,14.7977495193481,15.0500001907349,25.1800422668457,21.380916595459,25.1800422668457,21.3163757324219,963,211,1,95.7344360351562,505,6,505,16
18.307779,0.051775,25.1838340759277,9.41620826721191,82.7180480957031,62.1445922851562,31.0327491760254,19.6492500305176,11.3834991455078,24.9409160614014,25.4772071838379,25.9036674499512,24.3770008087158,1789,234,90,29.9940528869629,626,327,413,439
16.347,-9.546,21.3713130950928,14.3484163284302,70.3715972900391,94.6370239257812,29.8632507324219,9.47375011444092,20.3894996643066,22.0811252593994,19.9878330230713,22.0811252593994,19.9878330230713,1161,201,0,80.0300903320312,483,7,483,7
16.347,-9.546,21.3713130950928,14.3484163284302,70.3715972900391,94.6370239257812,29.8632507324219,9.47375011444092,20.3894996643066,22.0811252593994,19.9878330230713,22.0811252593994,19.9878330230713,1161,201,0,80.0300903320312,483,7,483,7
9.45,0.416667,26.3297653198242,6.2645115852356,65.8744659423828,100.552268981934,31.1178169250488,21.6080455780029,9.5097713470459,26.3015327453613,25.0326633453369,27.4224147796631,25.0187740325928,2748,472,7,67.9061050415039,1191,61,890,151
36.11792,7.55115,18.4510936737061,14.2370204925537,80.5956497192383,74.4537734985352,27.2525005340576,9.58775043487549,17.6647491455078,17.8190002441406,18.5449161529541,19.4615001678467,17.6460418701172,1698,228,35,53.7826271057129,674,130,460,661
38.611666,6.533273,13.855562210083,14.0933752059937,76.1515960693359,68.8055877685547,23.2929992675781,4.78599977493286,18.5069999694824,13.1312913894653,14.0729999542236,14.6831245422363,13.1312913894653,1462,196,31,51.1117057800293,547,115,438,547
45.16,13.91,22.6711978912354,9.78947925567627,50.9119606018066,328.888031005859,31.5967502593994,12.3684997558594,19.22825050354,25.7860412597656,18.5871658325195,26.359375,18.5708751678467,280,47,3,62.8483390808105,115,15,108,18
36.169942,7.283334,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
37.783333,8.238124,19.7751350402832,14.6166877746582,76.9907150268555,98.4997253417969,29.4785003662109,10.4934997558594,18.9850006103516,18.9546661376953,19.4602909088135,21.0862083435059,18.7264995574951,1198,239,12,79.1185913085938,630,53,197,612
35.415587,7.201555,20.3080101013184,14.1036043167114,81.5520095825195,61.1287307739258,29.548999786377,12.2550001144409,17.2939987182617,20.0047912597656,20.8569164276123,21.1237506866455,19.6688747406006,1733,224,40,47.1015281677246,634,154,201,628
45.25,13.8,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
37.333334,11.699999,19.2308540344238,13.5260000228882,69.8413543701172,127.380058288574,28.0900001525879,8.72325038909912,19.3667488098145,19.2137088775635,17.8218326568604,20.939001083374,17.7515830993652,1305,372,3,119.176536560059,887,12,132,28
38.503969,7.104092,18.0797710418701,14.8833332061768,72.5061264038086,79.2164001464844,28.2382507324219,7.71124982833862,20.5270004272461,17.5111656188965,17.47825050354,19.165958404541,17.3640003204346,1008,136,20,49.9235038757324,395,82,231,137
35.899311,7.089767,20.8715515136719,14.6196870803833,80.0486602783203,76.1039810180664,30.5475006103516,12.2840003967285,18.263500213623,20.5214576721191,21.4408340454102,21.8973751068115,20.0005836486816,1844,228,45,42.7430076599121,642,187,231,627
36.249647,7.259712,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
34.894175,7.835552,21.6852188110352,12.7897291183472,80.3475799560547,85.7372283935547,30.161750793457,14.2437496185303,15.9180011749268,20.7859573364258,22.1986656188965,22.8665828704834,20.7490825653076,1440,218,21,63.7986183166504,612,75,194,608
36.641065,7.858479,19.757511138916,15.0439376831055,73.5581893920898,92.6968231201172,29.6857509613037,9.23400020599365,20.4517517089844,19.1943740844727,19.609582901001,21.0501670837402,19.0060844421387,1746,291,29,68.2460403442383,833,103,409,218
36.58588,7.786063,17.6998748779297,14.6575832366943,76.1848449707031,85.5702514648438,27.1590003967285,7.91949987411499,19.2395000457764,17.0723762512207,17.6001663208008,18.9040412902832,16.9164581298828,1442,224,22,66.4741821289062,659,77,365,627
35.565147,7.059667,20.2491569519043,14.1844797134399,81.9343719482422,62.9169540405273,29.4500007629395,12.1379995346069,17.3120002746582,20.0216674804688,20.7587509155273,21.0650825500488,19.5521259307861,1810,230,45,43.1973762512207,636,179,229,623
38.316666,6.416666,21.3687076568604,15.0834579467773,74.486213684082,81.7028198242188,31.5329990386963,11.2829999923706,20.25,21.5948753356934,21.765209197998,22.5238742828369,20.6593742370605,1045,146,21,50.1691017150879,376,87,261,348
38.266668,6.31645,17.6219367980957,14.0592918395996,73.7836532592773,62.2037048339844,26.7207508087158,7.66599988937378,19.0547504425049,17.9621658325195,17.540584564209,18.5245838165283,17.0144157409668,1521,226,21,58.1771621704102,575,97,379,323
44.66,13.75,22.5188331604004,10.6532497406006,54.753490447998,300.861541748047,31.630500793457,12.1737499237061,19.456750869751,25.2095832824707,18.8252506256104,25.8566665649414,18.6944999694824,336,56,4,63.3446083068848,141,18,126,20
36.050777,7.266667,18.0827178955078,14.3589372634888,82.1144104003906,67.6217193603516,26.818000793457,9.33150005340576,17.486499786377,18.2040424346924,18.0197505950928,19.0442924499512,17.4002914428711,1764,226,42,44.7571678161621,633,166,530,615
36.878197,7.711423,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
35.482235,7.227952,20.3080101013184,14.1036043167114,81.5520095825195,61.1287307739258,29.548999786377,12.2550001144409,17.2939987182617,20.0047912597656,20.8569164276123,21.1237506866455,19.6688747406006,1733,224,40,47.1015281677246,634,154,201,628
36.175578,7.608694,18.755802154541,14.276312828064,79.2248153686523,74.3548126220703,27.5540008544922,9.53400039672852,18.0200004577637,18.216667175293,18.732666015625,19.7925415039062,18.0292510986328,1665,227,33,54.3777961730957,672,126,447,652
35.97057,7.404093,18.3539695739746,14.5460205078125,82.1994857788086,70.0348510742188,27.3134994506836,9.61750030517578,17.6959991455078,18.3218746185303,18.4540424346924,19.316707611084,17.5785007476807,1748,225,40,48.8962516784668,654,151,500,646
36.034106,7.283334,18.0827178955078,14.3589372634888,82.1144104003906,67.6217193603516,26.818000793457,9.33150005340576,17.486499786377,18.2040424346924,18.0197505950928,19.0442924499512,17.4002914428711,1764,226,42,44.7571678161621,633,166,530,615
38.611666,6.533273,13.855562210083,14.0933752059937,76.1515960693359,68.8055877685547,23.2929992675781,4.78599977493286,18.5069999694824,13.1312913894653,14.0729999542236,14.6831245422363,13.1312913894653,1462,196,31,51.1117057800293,547,115,438,547
45.11,13.76,23.021541595459,9.35379219055176,50.2783889770508,323.424255371094,31.6667499542236,13.0627498626709,18.6040000915527,26.0924167633057,19.0598335266113,26.6567497253418,18.9668750762939,262,43,3,61.6211853027344,107,15,100,17
38.692932,7.114934,13.2194166183472,14.0729999542236,75.7284698486328,70.4913482666016,22.3067493438721,3.72324991226196,18.5834999084473,12.7058753967285,12.7787914276123,14.1803331375122,12.5982913970947,1131,161,26,51.456470489502,472,97,322,150
36.401788,7.705839,17.6737289428711,14.5166244506836,77.0992126464844,82.7774887084961,26.8507499694824,8.02225017547607,18.828498840332,17.1062507629395,17.5364589691162,18.8465423583984,16.9323749542236,1504,227,24,64.1319351196289,670,85,381,640
35.398783,7.165067,21.2240314483643,13.6840209960938,80.2723083496094,57.0891876220703,30.2565002441406,13.2095003128052,17.0470008850098,21.0301246643066,21.7342510223389,22.0227508544922,20.652042388916,1687,215,40,45.6259231567383,608,158,197,438
42.07489,9.337793,17.3496971130371,13.1830625534058,77.7394943237305,96.82421875,25.6879997253418,8.73000049591064,16.9580001831055,17.2465419769287,16.3004169464111,18.7296257019043,16.2927913665771,771,149,4,70.0091323852539,358,38,252,42
36.160886,7.283334,18.0827178955078,14.3589372634888,82.1144104003906,67.6217193603516,26.818000793457,9.33150005340576,17.486499786377,18.2040424346924,18.0197505950928,19.0442924499512,17.4002914428711,1764,226,42,44.7571678161621,633,166,530,615
35.475715,6.883334,21.3325424194336,13.8782501220703,80.5715637207031,59.1433258056641,30.5154991149902,13.2907495498657,17.2247505187988,21.1246242523193,21.8466243743896,22.1765823364258,20.7625007629395,1684,213,41,43.5350189208984,591,165,205,439
36.249647,7.259712,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
36.878197,7.711423,18.4731884002686,14.7945413589478,74.8635787963867,85.0299377441406,28.1790008544922,8.41699981689453,19.7620010375977,17.8124580383301,18.4058742523193,19.6535415649414,17.7045841217041,1438,234,21,67.9902420043945,678,83,367,642
36.233332,7.283334,18.8206558227539,14.8256874084473,81.1543807983398,69.3425903320312,27.9839992523193,9.71549987792969,18.2684993743896,18.8445835113525,18.8099994659424,19.793083190918,18.0979995727539,1772,220,42,44.0769233703613,632,173,532,613
35.398783,7.165067,21.2240314483643,13.6840209960938,80.2723083496094,57.0891876220703,30.2565002441406,13.2095003128052,17.0470008850098,21.0301246643066,21.7342510223389,22.0227508544922,20.652042388916,1687,215,40,45.6259231567383,608,158,197,438
35.899311,7.089767,20.8715515136719,14.6196870803833,80.0486602783203,76.1039810180664,30.5475006103516,12.2840003967285,18.263500213623,20.5214576721191,21.4408340454102,21.8973751068115,20.0005836486816,1844,228,45,42.7430076599121,642,187,231,627
36.950001,8.1,19.9307079315186,14.6295003890991,73.9143600463867,84.2189483642578,29.6595001220703,9.86699962615967,19.7924995422363,19.3101253509521,19.4447917938232,21.1318340301514,19.1820831298828,1853,363,22,78.4998397827148,971,90,242,920
36.714163,7.8008,18.6208229064941,14.9606046676636,74.7320251464844,86.7752532958984,28.3077507019043,8.28874969482422,20.0190010070801,18.0910415649414,18.4016246795654,19.8603324890137,17.9388751983643,1533,244,25,66.4785461425781,713,90,383,184
45.25,13.83,21.2525405883789,10.2919578552246,52.4966011047363,321.479064941406,30.3349990844727,10.7299995422363,19.6049995422363,24.285041809082,17.240083694458,24.8784160614014,17.240083694458,313,52,4,62.0535087585449,127,19,119,19
35.450001,7.203419,20.3080101013184,14.1036043167114,81.5520095825195,61.1287307739258,29.548999786377,12.2550001144409,17.2939987182617,20.0047912597656,20.8569164276123,21.1237506866455,19.6688747406006,1733,224,40,47.1015281677246,634,154,201,628
38.700001,8.581261,17.4743843078613,14.8574371337891,78.2536697387695,99.4141616821289,26.6504993438721,7.66424989700317,18.9862499237061,16.8638324737549,16.5001239776611,18.8243751525879,16.5001239776611,918,202,4,85.4389877319336,507,32,211,32
28.375,-32.625,18.813362121582,9.08716487884521,58.4178504943848,222.902252197266,25.7807464599609,10.225287437439,15.555459022522,19.3408050537109,16.6858234405518,21.5988502502441,16.1172409057617,948,119,30,39.1674728393555,333,108,303,130
36.5,7,20.6470413208008,13.9065837860107,76.4181900024414,89.0700149536133,30.1517505645752,11.9537496566772,18.1980018615723,20.7169589996338,21.1888332366943,21.8398742675781,19.6078338623047,1672,202,42,44.0301551818848,590,161,374,567
45.41,13.83,23.1621761322021,9.85772895812988,50.644660949707,332.552703857422,32.2352485656738,12.7707500457764,19.4644985198975,26.3770408630371,19.0746669769287,26.9527072906494,19.0367088317871,236,38,3,59.881160736084,94,15,87,17
36.5,7,20.6470413208008,13.9065837860107,76.4181900024414,89.0700149536133,30.1517505645752,11.9537496566772,18.1980018615723,20.7169589996338,21.1888332366943,21.8398742675781,19.6078338623047,1672,202,42,44.0301551818848,590,161,374,567
35.466667,6.7,21.2078227996826,13.7072296142578,79.7871246337891,68.1731948852539,30.4672508239746,13.2875003814697,17.1797504425049,20.8936252593994,21.8344993591309,22.2011661529541,20.5322914123535,1675,213,43,41.7073783874512,577,173,216,561
35.899311,7.089767,20.8715515136719,14.6196870803833,80.0486602783203,76.1039810180664,30.5475006103516,12.2840003967285,18.263500213623,20.5214576721191,21.4408340454102,21.8973751068115,20.0005836486816,1844,228,45,42.7430076599121,642,187,231,627
